,N,obj_robust_mean,obj_robust_max,obj_robust_min,obj_nonrobust_mean,obj_nonrobust_max,obj_nonrobust_min,robust_obj,nonrobust_obj
14,150,141.3240064359601,149.31369285027012,131.78738859244928,143.48778666666675,153.57333333333335,133.1266666666667,117.04769896754894,138.44866666666667
15,160,139.55384496697712,147.13926323282797,129.74412542363305,140.4579500000001,149.86875000000003,130.93749999999994,114.97200546596527,135.29375
16,170,148.58034467639132,156.99467428754502,140.6177211840635,148.87650000000014,157.48823529411763,140.8352941176471,124.25130000266323,143.78235294117647
17,180,142.3281635353261,148.82869941025047,132.57120549824066,143.4735777777777,151.20000000000005,130.61666666666667,120.40709081714623,138.59977777777777
18,190,144.19649361303775,150.85162851627612,137.97937747406797,145.1727368421052,152.88947368421054,138.04736842105268,122.325538582092,140.2377894736842
19,200,143.8641781870314,150.78088115067646,137.79806930898852,144.83871499999992,151.68500000000003,138.145,122.39844786752664,139.87
20,210,144.22425993404903,151.7015285489505,136.5938556550951,144.80612857142862,152.87619047619046,136.40476190476195,121.81505209510446,139.8172380952381
21,220,140.18712318963767,147.39813506855097,133.75083207640782,141.8658727272726,149.54545454545453,134.84090909090915,118.56506357946445,136.8136363636364
22,230,137.12949974442967,146.5310709737975,131.54640891600624,137.1903000000001,146.204347826087,131.41739130434783,116.72064268164262,132.1521739130435
23,240,141.5045705184402,147.29892082049636,134.2091161928092,142.15270416666678,149.4375,134.25416666666663,121.68480802362369,137.0166666666667
24,250,142.3366944046647,148.30722605409977,136.0940475753158,143.0288880000001,148.496,136.59200000000004,122.65828433810634,137.95600000000002
25,260,140.1032788142117,145.5518667129374,134.0064848931418,140.8812846153848,147.25769230769225,133.0461538461538,120.5969156323698,135.95
26,270,143.8580922461756,148.90333803083615,138.46074905126858,143.88060370370394,151.09259259259255,137.58888888888885,125.12197266834642,138.92592592592592
27,280,143.00223942454912,148.28048206985062,137.14171016381187,144.38993214285736,150.92499999999995,138.12142857142857,123.92142997693034,139.32142857142856
28,290,139.41680563146542,146.71461575230143,133.7075971384266,140.16482758620708,147.72413793103453,134.17931034482763,119.75994324674164,135.15862068965518
29,300,141.54276465988627,146.3405774956883,136.8806252111989,142.52295,148.72666666666672,136.89666666666668,123.08163574354573,137.45666666666665
30,310,141.27785562150237,146.05765311274396,135.3714953739503,142.7479580645159,147.86451612903227,136.69677419354838,122.954602225785,137.79354838709676
31,320,140.1396342006156,146.3515801738949,135.01313063610735,141.3206624999997,148.03750000000002,135.04999999999998,121.96449308439058,136.36874999999998
32,330,137.66008557162894,143.22060915917956,131.04162714984852,139.2009878787878,145.54242424242423,132.01212121212117,119.20544662014471,134.0969696969697
33,340,142.7821975826521,148.5644807594633,137.45498936881887,143.0410823529412,149.22352941176467,137.28529411764706,124.82584240174634,138.02352941176468
34,350,141.1551797260802,146.75848958838301,136.69962668702559,142.42187714285714,149.1485714285714,136.8028571428572,123.77418866327852,137.41142857142856
35,360,143.68093586477045,151.49306078594316,137.044252906863,144.61702777777793,153.42777777777775,136.35833333333338,125.40575742888964,139.62499999999997
36,370,142.6448486046344,147.45760688990447,138.22702819475296,143.6943378378376,149.12972972972972,138.4918918918919,125.5392702112477,138.7324324324324
37,380,144.54011639289365,149.70294735548163,138.45159012059761,144.92604736842125,150.9368421052631,138.84736842105266,127.60665828833135,139.89736842105265
38,390,144.65262023772044,150.5347676605959,140.09428361577386,145.33992307692296,151.15128205128204,139.574358974359,127.8430751818806,140.39230769230767
39,400,145.30023439257272,149.73052448443732,140.55462026615683,146.09624999999986,151.48250000000002,140.11499999999995,128.58653566931062,141.16750000000002
40,410,141.4401225564843,146.44201598049662,136.78497200578164,142.87700000000015,148.3024390243903,137.53658536585368,124.25779857068764,137.8146341463415
41,420,141.85949212050352,146.20145811694397,137.4511713196997,142.45589761904753,147.02380952380958,137.77142857142857,125.52149075580313,137.46904761904761
42,430,139.31367382615772,143.1578079110384,134.4341971748911,140.28527674418615,145.3046511627907,135.14186046511625,122.95672518781079,135.32790697674417
43,440,139.94264408568188,143.9875239871683,135.56104177397836,140.75893636363617,146.33863636363634,134.0477272727273,123.73074938700665,135.80909090909094
44,450,141.9752323855181,146.41627413231464,136.72492511581032,142.66101333333333,147.6511111111111,137.36,126.09559041079677,137.62444444444446
45,460,140.9992686172968,145.35580633506123,136.9296984927147,141.40019999999996,146.19999999999993,136.51304347826084,124.69247470806451,136.46982608695654
46,470,140.4123502495873,145.07818192489273,135.22207333443555,140.4451893617023,145.34893617021282,135.19361702127657,124.31603779214524,135.47021276595743
47,480,144.05302266729407,148.83363284425042,140.43529801386816,144.85628333333335,149.74374999999995,140.57500000000005,128.5507821295838,139.88958333333335
48,490,137.48283830447303,141.3214398482848,133.57621212026086,137.8711897959183,142.49795918367346,132.595918367347,122.04115672884095,132.90204081632655
49,500,141.78551752487496,145.40224810493737,136.9303788198447,142.46428799999998,147.01399999999998,136.86999999999998,126.20811597959263,137.454
50,510,142.31685213558714,147.08359160160356,137.54247696255064,142.48349215686284,147.4882352941176,137.66666666666669,125.9634509452783,137.48039215686273
51,520,140.31057370838002,143.9935137763502,136.46313772092452,141.26005192307676,146.09038461538458,135.9557692307692,124.8185941807175,136.1903846153846
52,530,138.99175414912818,143.3257058542289,135.05630218256817,139.82743962264158,144.5,135.66037735849054,123.75817628821905,134.8132075471698
53,540,142.3481385423927,146.91964389856406,138.54265269774004,142.78968148148152,147.73518518518514,138.05185185185184,126.69383323567759,137.78333333333333
54,550,142.71756577244128,147.6538713867127,137.92548774278026,143.85007454545453,148.79999999999995,138.7109090909091,126.74895496051161,138.8163636363637
55,560,141.2766343464785,145.28700251975584,136.53682174018036,141.2982357142856,145.40714285714284,136.8732142857143,126.72677478088646,136.325
56,570,140.42387758998655,145.85578963345392,135.43460205515296,141.01889999999995,147.0684210526316,134.82631578947368,125.56317824789389,136.06315789473683
57,580,140.15454037085397,145.09290955133758,135.9627440958547,140.7780827586207,146.10517241379307,135.49137931034488,124.95502475843554,135.78275862068966
58,590,140.49583783466863,144.60687361398686,136.6991432129869,141.75434745762723,146.4830508474577,136.77966101694915,125.93524709470933,136.73389830508478
59,600,144.28582682930607,148.4155020325854,140.55533582626356,144.46539500000017,148.865,140.69833333333335,129.24163022608943,139.46833333333336
60,610,140.23898046616682,144.32880404683948,136.07236074692793,140.6973508196721,144.88688524590168,135.91147540983604,125.91912181825298,135.74918032786883
61,620,142.9056584525231,147.95820599757795,137.94184750246117,142.93776129032247,148.02419354838705,137.95645161290324,126.59653785355493,137.96451612903226
62,630,141.20149319781328,145.10952317545488,137.17142823176565,141.20149365079365,145.10952380952378,137.17142857142858,126.13856495548244,136.22063492063492
63,640,140.67148702624772,144.13064078365642,137.11700650015553,141.47659374999998,145.8,136.48281250000005,126.3679557115481,136.490625
64,650,140.05379802760962,143.99373846099402,136.84421244283078,140.75378615384608,144.96153846153845,136.5061538461538,125.88297181047984,135.70461538461538
65,660,139.4573395933015,143.1452596656772,135.51686275142958,139.83961969696966,144.5348484848485,135.5272727272727,125.43304851978048,134.78333333333336
66,670,139.68567486319645,143.56868228915292,136.04267756785887,140.51489552238814,144.8223880597015,136.0059701492537,125.65798121231504,135.5358208955224
67,680,141.8747736384199,145.27292213699218,137.6592579927148,142.50772352941172,146.16176470588232,138.50294117647059,127.90622617236184,137.60294117647058
68,690,142.3230486034155,146.14815757193387,138.798740870453,142.81363188405788,146.76521739130436,138.73478260869564,128.2673779019341,137.84782608695653
69,700,140.56427372396928,144.5429168776203,137.2938893560884,141.2353571428571,145.90714285714284,137.15714285714287,126.56818796713873,136.23857142857142
70,710,142.21927120391686,146.4548976954512,139.20849376805214,142.5337788732393,147.16901408450707,138.76338028169016,128.6343910032457,137.4887323943662
71,720,139.1811931892629,142.47676669872857,136.08869587208721,139.46707083333328,144.42222222222216,135.57638888888889,125.52409934435869,134.42916666666667
72,730,141.97507732056266,146.54230536729065,138.3063195408894,142.58433561643855,149.06164383561642,138.16027397260274,128.0233963171275,137.64657534246575
73,740,140.76085272984088,144.53290982490492,136.36072035317832,141.06762837837846,144.94054054054055,136.0972972972973,126.49570283812261,136.07837837837837
74,750,142.2028650736767,146.23932279239042,138.60247152557577,142.97763200000026,146.95866666666666,138.97600000000003,128.46677766386875,137.852
75,760,139.56603198862655,142.35472929235283,136.12300572411493,139.82622894736846,144.54868421052632,135.92368421052635,126.15559996692406,134.77894736842106
76,770,141.59856184439508,146.06417770127004,138.28578439144596,142.03732727272742,146.75194805194806,138.07922077922078,128.03996730568292,137.0974025974026
77,780,142.35730201532235,145.56528003290873,138.21201520355498,142.5147487179489,145.82307692307688,138.23846153846154,128.16133286233432,137.5230769230769
78,790,141.67532684587022,145.1293881613141,138.03581055532615,142.2297962025317,145.99240506329107,138.553164556962,128.50870653104207,137.2341772151899
79,800,141.4454724289043,144.60403249449521,137.66564736887662,142.10246374999988,145.74625,137.7875,127.92009532517876,137.10625000000002
80,810,142.211638865892,146.84201830748287,138.3750714903464,142.5282950617284,146.43086419753084,137.85555555555555,129.07181192247253,137.45925925925928
81,820,141.51871841669973,145.30117820560704,137.70731130114473,141.66789634146338,146.05975609756098,137.7621951219512,127.6752985815108,136.64756097560976
82,830,141.53166542824604,144.8375822777885,138.0939494853681,142.51519156626497,146.8879518072289,138.86626506024092,128.4039304244076,137.4120481927711
83,840,141.8165324628136,145.17460535273176,138.75146602821306,142.85848690476186,146.89047619047614,138.99761904761903,128.5287000230464,137.8452380952381
