,N,obj_robust_mean,obj_robust_max,obj_robust_min,obj_nonrobust_mean,obj_nonrobust_max,obj_nonrobust_min,robust_obj,nonrobust_obj
25,260,4.890436069827662,5.357509378380861,4.3613395875257055,4.904929731713301,5.729361663977031,2.4923076923077048,2.493647716753723,3.538461538461547
26,270,4.690777234819495,5.160727201669545,4.152899720145868,5.168149582470976,5.940539330871665,3.2222222222222214,2.3242428644438418,3.629629629629619
27,280,4.915982542894,5.512613476784814,4.431693159507844,4.824578741084085,5.635585874799325,2.3964285714285722,2.5041598437642034,3.421428571428578
28,290,4.776921255001086,5.241537327056058,4.360933930425688,4.594492047152017,5.449674309056775,1.9310344827586228,2.430735999783117,3.206896551724128
29,300,4.697953551241437,5.181248809482476,4.263535118820279,4.34334979281012,5.145982905982908,2.3999999999999986,2.365588729545446,2.9666666666666686
30,310,4.640325798983211,5.113850131995761,4.296011924540956,4.169976970535016,4.88451526226833,1.951612903225822,2.3235153166596225,2.683870967741939
31,320,4.560615807081904,4.96581303952793,4.200006515634065,4.276805990774011,5.118715862539823,2.296875,2.2662248022610614,2.875
32,330,4.813337024942406,5.365688895020028,4.229546425645758,5.222003188410277,5.940390203403865,3.451515151515153,2.42001628360947,3.818181818181813
33,340,4.595619943104494,5.014953230790681,4.257971312270833,4.047468996777695,4.779411764705884,1.964705882352959,2.2975975867636285,2.617647058823536
34,350,4.905749578710671,5.3177338095070965,4.489631265981224,5.052909178145858,5.742717770034844,3.337142857142851,2.5615838426566047,3.5999999999999943
35,360,4.883485127900667,5.36652946162144,4.4775591852854575,4.6913753133686615,5.5455026455026335,2.5,2.557864847652854,3.25
36,370,5.055895293024502,5.4843301987852655,4.659346441267459,4.969806342229498,5.533475963847522,3.508108108108111,2.7022803783783442,3.308108108108115
37,380,4.704028297647469,5.136688568244217,4.272438415870091,4.876210431651055,5.538838475499077,3.1342105263157833,2.394069973060813,3.4210526315789593
38,390,4.957686365366737,5.470325405923369,4.397802585475503,5.082064377618107,5.702564102564104,3.1743589743589666,2.551635236915978,3.5435897435897346
39,400,4.81658546354045,5.380479352107933,4.296605709040065,5.307462819044478,6.027491313412092,3.6750000000000007,2.418490721632316,3.8000000000000114
40,410,4.651709643600625,4.988555622375166,4.330019037009315,4.7933126845232845,5.382089265410059,3.2926829268292686,2.3710880859359813,3.146341463414643
41,420,4.926039814039433,5.429378569339335,4.436708139972161,5.212666829192068,5.881081081081078,3.54047619047617,2.572415861934772,3.7142857142857224
42,430,6.426722527744031,7.537821711792255,4.3720930235528535,5.939849401751925,6.645541287964548,4.372093023255811,2.945196315651544,4.441860465116292
43,440,4.789382990979294,5.185653568712631,4.4776186325957,4.454473109660826,5.070817661014999,2.865909090909099,2.49631578053363,2.890909090909105
44,450,4.7685145116278855,5.237592582944771,4.391738683663569,5.187644563049149,5.823823967994194,3.562222222222232,2.4041387916195984,3.688888888888897
45,460,4.595741703725642,4.906027705960781,4.273672129203099,4.554829458918889,5.150843251939428,3.086956521739129,2.3394844117775846,3.0217391304347814
